['RNA2', 'CleanLab', 0.5, 'Sym', 100, 0]	S	26	21	29	24	0.4444	0.5532	0.52	0.5361	
['RNA2', 'CleanLab', 0.05, 'Sym', 3000, 0]	S	103	827	2023	47	5.4448	0.1108	0.6867	0.1907	
['RNA2', 'CleanLab', 0.5, 'Sym', 3000, 0]	S	942	460	1040	558	5.1731	0.6719	0.628	0.6492	
['RNA2', 'CleanLab', 0.3, 'Asym', 300, 0]	S	43	69	141	47	0.8001	0.3839	0.4778	0.4257	
['RNA2', 'CleanLab', 0.2, 'Asym', 100, 0]	S	14	31	49	6	1.2429	0.3111	0.7	0.4308	
['RNA2', 'CleanLab', 0.5, 'Asym', 100, 0]	S	35	16	34	15	0.814	0.6863	0.7	0.6931	
['RNA2', 'CleanLab', 0.05, 'Sym', 500, 0]	S	16	137	338	9	1.1142	0.1046	0.64	0.1798	
['RNA2', 'CleanLab', 0.2, 'Sym', 3000, 0]	S	396	671	1729	204	5.3143	0.3711	0.66	0.4751	
['RNA2', 'CleanLab', 0.5, 'Sym', 300, 0]	S	93	61	89	57	1.1528	0.6039	0.62	0.6118	
['RNA2', 'CleanLab', 0.05, 'Asym', 1000, 0]	S	29	300	650	21	3.3796	0.0881	0.58	0.153	
['RNA2', 'CleanLab', 0.2, 'Asym', 3000, 0]	S	372	681	1719	228	5.3322	0.3533	0.62	0.4501	
['RNA2', 'CleanLab', 0.5, 'Asym', 300, 0]	S	86	43	107	64	1.3334	0.6667	0.5733	0.6165	
['RNA2', 'CleanLab', 0.2, 'Asym', 300, 0]	S	36	69	171	24	1.4112	0.3429	0.6	0.4364	
['RNA2', 'CleanLab', 0.4, 'Sym', 3000, 0]	S	787	502	1298	413	7.6125	0.6106	0.6558	0.6324	
['RNA2', 'CleanLab', 0.2, 'Sym', 500, 0]	S	55	115	285	45	1.1453	0.3235	0.55	0.4074	
['RNA2', 'CleanLab', 0.4, 'Asym', 3000, 0]	S	733	510	1290	467	5.2276	0.5897	0.6108	0.6001	
['RNA2', 'CleanLab', 0.7, 'Asym', 300, 0]	S	123	30	60	87	0.7658	0.8039	0.5857	0.6777	
['RNA2', 'CleanLab', 0.7, 'Sym', 500, 0]	S	165	80	70	185	1.7259	0.6735	0.4714	0.5546	
['RNA2', 'CleanLab', 0.6, 'Sym', 3000, 0]	S	903	538	662	897	4.9908	0.6266	0.5017	0.5572	
['RNA2', 'CleanLab', 0.4, 'Sym', 500, 0]	S	127	145	155	73	1.7599	0.4669	0.635	0.5381	
['RNA2', 'CleanLab', 0.1, 'Asym', 3000, 0]	S	187	815	1885	113	5.3888	0.1866	0.6233	0.2873	
