['RNA1', 'MCS', 0.2, 'Asym', 300, 0]	S	60	240	0	0	0.2825	0.2	1.0	0.3333	
['RNA1', 'FKDN', 0.3, 'Asym', 3000, 0]	S	673	833	1267	227	1.4608	0.4469	0.7478	0.5594	
['RNA1', 'FKDN', 0.4, 'Sym', 1000, 0]	S	248	245	355	152	0.4617	0.503	0.62	0.5554	
['RNA1', 'MCS', 0.05, 'Sym', 500, 0]	S	19	198	277	6	1.0563	0.0876	0.76	0.157	
['RNA1', 'RFD', 0.4, 'Asym', 100, 0]	S	36	32	28	4	0.1512	0.5294	0.9	0.6667	
['RNA1', 'RFD', 0.4, 'Sym', 300, 0]	S	98	131	49	22	0.2973	0.4279	0.8167	0.5616	
['RNA1', 'RFD', 0.1, 'Sym', 1000, 0]	S	76	411	489	24	0.4632	0.1561	0.76	0.2589	
['RNA1', 'RFD', 0.6, 'Sym', 1000, 0]	S	493	295	105	107	0.5718	0.6256	0.8217	0.7104	
['RNA1', 'PD', 0.3, 'Sym', 300, 0]	S	73	130	80	17	0.0237	0.3596	0.8111	0.4983	
['RNA1', 'MCS', 0.7, 'Asym', 1000, 0]	S	420	143	157	280	0.8241	0.746	0.6	0.6651	
['RNA1', 'IH', 0.2, 'Sym', 300, 0]	S	52	131	109	8	1.709	0.2842	0.8667	0.428	
['RNA1', 'MCS', 0.5, 'Sym', 300, 0]	S	90	66	84	60	0.9464	0.5769	0.6	0.5882	
['RNA1', 'PD', 0.5, 'Asym', 1000, 0]	S	345	256	244	155	0.0258	0.574	0.69	0.6267	
['RNA1', 'MCS', 0.05, 'Sym', 300, 0]	S	13	109	176	2	0.5697	0.1066	0.8667	0.1898	
['RNA1', 'MCS', 0.2, 'Asym', 1000, 0]	S	164	334	466	36	0.8273	0.3293	0.82	0.4699	
['RNA1', 'PD', 0.05, 'Sym', 3000, 0]	S	122	1230	1620	28	0.0377	0.0902	0.8133	0.1625	
['RNA1', 'IH', 0.7, 'Sym', 300, 0]	S	162	69	21	48	0.8759	0.7013	0.7714	0.7347	
['RNA1', 'PD', 0.3, 'Asym', 300, 0]	S	67	118	92	23	0.0226	0.3622	0.7444	0.4873	
['RNA1', 'PD', 0.5, 'Sym', 3000, 0]	S	1135	772	728	365	0.052	0.5952	0.7567	0.6663	
['RNA1', 'MCS', 0.5, 'Asym', 300, 0]	S	93	55	95	57	0.6065	0.6284	0.62	0.6242	
['RNA1', 'RkDN', 0.6, 'Sym', 1000, 0]	S	443	257	143	157	0.0414	0.6329	0.7383	0.6815	
['RNA1', 'MCS', 0.05, 'Asym', 300, 0]	S	15	285	0	0	0.2056	0.05	1.0	0.0952	
['RNA1', 'FKDN', 0.6, 'Sym', 3000, 0]	S	1200	748	452	600	2.2608	0.616	0.6667	0.6403	
['RNA1', 'RkDN', 0.6, 'Asym', 300, 0]	S	133	72	48	47	0.0139	0.6488	0.7389	0.6909	
['RNA1', 'RkDN', 0.3, 'Sym', 3000, 0]	S	743	1031	1069	157	0.2846	0.4188	0.8256	0.5557	
['RNA1', 'KDN', 0.2, 'Sym', 500, 0]	S	86	211	189	14	0.0187	0.2896	0.86	0.4332	
['RNA1', 'KDN', 0.4, 'Sym', 3000, 0]	S	1010	1130	670	190	0.2506	0.472	0.8417	0.6048	
['RNA1', 'FKDN', 0.1, 'Sym', 3000, 0]	S	227	807	1893	73	1.8581	0.2195	0.7567	0.3403	
['RNA1', 'FKDN', 0.4, 'Asym', 300, 0]	S	57	50	130	63	0.2829	0.5327	0.475	0.5022	
