['ClinVarArt', 'CleanLab', 0.05, 'Sym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.05, 'Asym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.3, 'Sym', 3000, 0]	F									
['ClinVarArt', 'CleanLab', 0.3, 'Asym', 3000, 0]	F									
['ClinVarArt', 'CleanLab', 0.3, 'Asym', 1000, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Asym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Sym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Asym', 300, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Sym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Sym', 300, 0]	F									
['ClinVarArt', 'CleanLab', 0.05, 'Asym', 3000, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Asym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Sym', 300, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Sym', 500, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Asym', 300, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Asym', 500, 0]	F									
['ClinVarArt', 'CleanLab', 0.6, 'Asym', 500, 0]	F									
['ClinVarArt', 'CleanLab', 0.6, 'Sym', 1000, 0]	F									
['ClinVarArt', 'CleanLab', 0.6, 'Asym', 1000, 0]	F									
['ClinVarArt', 'CleanLab', 0.6, 'Sym', 3000, 0]	F									
['ClinVarArt', 'CleanLab', 0.6, 'Asym', 3000, 0]	F									
['ClinVarArt', 'CleanLab', 0.7, 'Sym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.7, 'Asym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.7, 'Sym', 300, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Asym', 500, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Sym', 1000, 0]	F									
['ClinVarArt', 'CleanLab', 0.7, 'Asym', 300, 0]	F									
['ClinVarArt', 'CleanLab', 0.7, 'Sym', 500, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Sym', 3000, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Sym', 1000, 0]	F									
['ClinVarArt', 'CleanLab', 0.1, 'Asym', 3000, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Asym', 1000, 0]	F									
['ClinVarArt', 'CleanLab', 0.5, 'Sym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.2, 'Sym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.2, 'Asym', 100, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Asym', 3000, 0]	F									
['ClinVarArt', 'CleanLab', 0.2, 'Sym', 300, 0]	F									
['ClinVarArt', 'CleanLab', 0.7, 'Sym', 1000, 0]	F									
['ClinVarArt', 'CleanLab', 0.4, 'Sym', 3000, 0]	F									
