['RNA0', 'CleanLab', 0.5, 'Sym', 100, 0]	S	22	29	21	28	0.2105	0.4314	0.44	0.4356	
['RNA0', 'CleanLab', 0.5, 'Asym', 100, 0]	S	39	14	36	11	0.2781	0.7358	0.78	0.7573	
['RNA0', 'CleanLab', 0.05, 'Asym', 3000, 0]	S	94	352	2498	56	1.1496	0.2108	0.6267	0.3154	
['RNA0', 'CleanLab', 0.3, 'Asym', 300, 0]	S	53	23	187	37	0.5495	0.6974	0.5889	0.6386	
['RNA0', 'CleanLab', 0.2, 'Sym', 3000, 0]	S	419	487	1913	181	1.5665	0.4625	0.6983	0.5564	
['RNA0', 'CleanLab', 0.5, 'Sym', 300, 0]	S	70	60	90	80	0.5508	0.5385	0.4667	0.5	
['RNA0', 'CleanLab', 0.2, 'Asym', 3000, 0]	S	355	425	1975	245	1.2758	0.4551	0.5917	0.5145	
['RNA0', 'CleanLab', 0.5, 'Sym', 500, 0]	S	102	121	129	148	0.5328	0.4574	0.408	0.4313	
['RNA0', 'CleanLab', 0.2, 'Sym', 500, 0]	S	67	74	326	33	0.611	0.4752	0.67	0.556	
['RNA0', 'CleanLab', 0.7, 'Asym', 300, 0]	S	114	39	51	96	0.2721	0.7451	0.5429	0.6281	
['RNA0', 'CleanLab', 0.7, 'Sym', 500, 0]	S	116	91	59	234	0.4082	0.5604	0.3314	0.4165	
['RNA0', 'CleanLab', 0.4, 'Sym', 500, 0]	S	137	141	159	63	0.1059	0.4928	0.685	0.5732	
['RNA0', 'CleanLab', 0.6, 'Asym', 3000, 0]	S	972	325	875	828	1.4839	0.7494	0.54	0.6277	
['RNA0', 'CleanLab', 0.6, 'Sym', 500, 0]	S	105	134	66	195	0.3309	0.4393	0.35	0.3896	
['RNA0', 'CleanLab', 0.1, 'Sym', 500, 0]	S	42	98	352	8	0.4592	0.3	0.84	0.4421	
['RNA0', 'CleanLab', 0.6, 'Asym', 500, 0]	S	168	46	154	132	0.2532	0.785	0.56	0.6537	
['RNA0', 'CleanLab', 0.1, 'Asym', 500, 0]	S	25	73	377	25	0.3428	0.2551	0.5	0.3378	
