['RNA0', 'PD', 0.7, 'Asym', 1000, 0]	S	289	107	193	411	0.0362	0.7298	0.4129	0.5274	
['RNA0', 'RFD', 0.2, 'Sym', 300, 0]	S	42	67	173	18	0.2023	0.3853	0.7	0.497	
['RNA0', 'FKDN', 0.7, 'Asym', 100, 0]	S	7	6	24	63	0.1325	0.5385	0.1	0.1687	
['RNA0', 'MCS', 0.1, 'Sym', 3000, 0]	S	236	535	2165	64	1.3354	0.3061	0.7867	0.4407	
['RNA0', 'RFD', 0.4, 'Sym', 300, 0]	S	70	70	110	50	0.3083	0.5	0.5833	0.5385	
['RNA0', 'IH', 0.4, 'Asym', 1000, 0]	S	225	176	424	175	0.7267	0.5611	0.5625	0.5618	
['RNA0', 'RFD', 0.1, 'Asym', 1000, 0]	S	74	192	708	26	0.619	0.2782	0.74	0.4044	
['RNA0', 'RFD', 0.6, 'Asym', 1000, 0]	S	231	142	258	369	0.6571	0.6193	0.385	0.4748	
['RNA0', 'PD', 0.5, 'Asym', 1000, 0]	S	265	174	326	235	0.0357	0.6036	0.53	0.5644	
['RNA0', 'MCS', 0.05, 'Sym', 300, 0]	S	9	65	220	6	0.4517	0.1216	0.6	0.2022	
['RNA0', 'RkDN', 0.6, 'Sym', 1000, 0]	S	192	204	196	408	0.042	0.4848	0.32	0.3855	
['RNA0', 'MCS', 0.7, 'Asym', 1000, 0]	S	250	149	151	450	0.5463	0.6266	0.3571	0.455	
['RNA0', 'IH', 0.2, 'Sym', 300, 0]	S	43	74	166	17	0.6021	0.3675	0.7167	0.4859	
['RNA0', 'MCS', 0.2, 'Asym', 1000, 0]	S	132	140	660	68	0.7367	0.4853	0.66	0.5593	
['RNA0', 'IH', 0.7, 'Sym', 300, 0]	S	73	58	32	137	0.26	0.5573	0.3476	0.4282	
['RNA0', 'PD', 0.3, 'Asym', 300, 0]	S	37	45	165	53	0.0161	0.4512	0.4111	0.4302	
['RNA0', 'MCS', 0.05, 'Asym', 300, 0]	S	7	69	216	8	0.4606	0.0921	0.4667	0.1538	
['RNA0', 'MCS', 0.5, 'Asym', 300, 0]	S	74	35	115	76	0.4475	0.6789	0.4933	0.5714	
['RNA0', 'RkDN', 0.1, 'Asym', 300, 0]	S	21	65	205	9	0.0193	0.2442	0.7	0.3621	
['RNA0', 'RkDN', 0.3, 'Sym', 3000, 0]	S	579	551	1549	321	0.3644	0.5124	0.6433	0.5704	
['RNA0', 'FKDN', 0.6, 'Sym', 3000, 0]	S	508	549	651	1292	2.1489	0.4806	0.2822	0.3556	
['RNA0', 'RkDN', 0.6, 'Asym', 300, 0]	S	90	33	87	90	0.0141	0.7317	0.5	0.5941	
['RNA0', 'KDN', 0.2, 'Sym', 500, 0]	S	59	98	302	41	0.0262	0.3758	0.59	0.4591	
['RNA0', 'KDN', 0.7, 'Asym', 300, 0]	S	104	48	42	106	0.0129	0.6842	0.4952	0.5746	
['RNA0', 'RkDN', 0.1, 'Sym', 500, 0]	S	37	92	358	13	0.0188	0.2868	0.74	0.4134	
['RNA0', 'FKDN', 0.4, 'Asym', 300, 0]	S	38	10	170	82	0.2659	0.7917	0.3167	0.4524	
['RNA0', 'FKDN', 0.6, 'Asym', 3000, 0]	S	494	334	866	1306	2.0406	0.5966	0.2744	0.376	
['RNA0', 'KDN', 0.4, 'Asym', 3000, 0]	S	687	515	1285	513	0.2409	0.5715	0.5725	0.572	
['RNA0', 'KDN', 0.7, 'Sym', 500, 0]	S	125	87	63	225	0.0251	0.5896	0.3571	0.4448	
['RNA0', 'FKDN', 0.4, 'Sym', 500, 0]	S	66	45	255	134	0.2688	0.5946	0.33	0.4244	
['RNA0', 'FKDN', 0.4, 'Asym', 1000, 0]	S	138	103	497	262	0.6104	0.5726	0.345	0.4306	
['RNA0', 'MCS', 0.3, 'Asym', 100, 0]	S	15	13	57	15	0.6411	0.5357	0.5	0.5172	
['RNA0', 'IH', 0.5, 'Asym', 3000, 0]	S	809	452	1048	691	1.9096	0.6416	0.5393	0.586	
['RNA0', 'FKDN', 0.7, 'Sym', 300, 0]	S	30	32	58	180	0.2675	0.4839	0.1429	0.2206	
['RNA0', 'MCS', 0.3, 'Sym', 1000, 0]	S	219	139	561	81	0.581	0.6117	0.73	0.6657	
['RNA0', 'MCS', 0.5, 'Sym', 1000, 0]	S	174	208	292	326	0.877	0.4555	0.348	0.3946	
['RNA0', 'IH', 0.4, 'Sym', 300, 0]	S	68	59	121	52	0.7932	0.5354	0.5667	0.5506	
['RNA0', 'MCS', 0.6, 'Sym', 1000, 0]	S	162	236	164	438	0.8688	0.407	0.27	0.3246	
['RNA0', 'IH', 0.4, 'Asym', 300, 0]	S	75	58	122	45	0.264	0.5639	0.625	0.5929	
['RNA0', 'MCS', 0.4, 'Asym', 1000, 0]	S	216	114	486	184	0.554	0.6545	0.54	0.5918	
['RNA0', 'RFD', 0.1, 'Sym', 300, 0]	S	24	69	201	6	0.2013	0.2581	0.8	0.3902	
['RNA0', 'RFD', 0.6, 'Sym', 300, 0]	S	92	78	42	88	0.2113	0.5412	0.5111	0.5257	
['RNA0', 'RFD', 0.3, 'Asym', 1000, 0]	S	186	192	508	114	0.672	0.4921	0.62	0.5487	
['RNA0', 'MCS', 0.05, 'Asym', 500, 0]	S	18	86	389	7	0.7888	0.1731	0.72	0.2791	
['RNA0', 'MCS', 0.4, 'Sym', 3000, 0]	S	838	405	1395	362	0.7918	0.6742	0.6983	0.686	
['RNA0', 'RkDN', 0.5, 'Sym', 3000, 0]	S	638	636	864	862	0.3564	0.5008	0.4253	0.46	
['RNA0', 'RkDN', 0.05, 'Sym', 3000, 0]	S	119	508	2342	31	0.364	0.1898	0.7933	0.3063	
['RNA0', 'IH', 0.6, 'Asym', 1000, 0]	S	296	139	261	304	0.6944	0.6805	0.4933	0.572	
['RNA0', 'RkDN', 0.05, 'Asym', 3000, 0]	S	99	493	2357	51	0.3486	0.1672	0.66	0.2668	
['RNA0', 'FKDN', 0.6, 'Sym', 500, 0]	S	52	54	146	248	0.3667	0.4906	0.1733	0.2562	
['RNA0', 'RkDN', 0.5, 'Asym', 3000, 0]	S	611	450	1050	889	0.359	0.5759	0.4073	0.4772	
['RNA0', 'IH', 0.6, 'Sym', 3000, 0]	S	667	747	453	1133	2.659	0.4717	0.3706	0.4151	
['RNA0', 'KDN', 0.3, 'Asym', 100, 0]	S	16	20	50	14	0.0103	0.4444	0.5333	0.4848	
['RNA0', 'MCS', 0.6, 'Asym', 1000, 0]	S	301	88	312	299	0.5373	0.7738	0.5017	0.6087	
['RNA0', 'IH', 0.1, 'Asym', 1000, 0]	S	60	203	697	40	1.7896	0.2281	0.6	0.3306	
['RNA0', 'PD', 0.05, 'Asym', 300, 0]	S	6	81	204	9	0.0152	0.069	0.4	0.1176	
['RNA0', 'PD', 0.5, 'Asym', 300, 0]	S	71	28	122	79	0.0222	0.7172	0.4733	0.5703	
['RNA0', 'FKDN', 0.3, 'Asym', 3000, 0]	S	447	356	1744	453	1.8641	0.5567	0.4967	0.525	
['RNA0', 'PD', 0.05, 'Sym', 500, 0]	S	15	114	361	10	0.0263	0.1163	0.6	0.1948	
['RNA0', 'RkDN', 0.4, 'Asym', 100, 0]	S	20	20	40	20	0.0161	0.5	0.5	0.5	
['RNA0', 'RkDN', 0.3, 'Asym', 300, 0]	S	51	39	171	39	0.0153	0.5667	0.5667	0.5667	
['RNA0', 'KDN', 0.4, 'Sym', 500, 0]	S	119	115	185	81	0.0264	0.5085	0.595	0.5484	
['RNA0', 'KDN', 0.6, 'Asym', 3000, 0]	S	767	408	792	1033	0.3053	0.6528	0.4261	0.5156	
['RNA0', 'FKDN', 0.1, 'Sym', 500, 0]	S	24	51	399	26	0.2512	0.32	0.48	0.384	
['RNA0', 'RkDN', 0.3, 'Sym', 500, 0]	S	79	98	252	71	0.0283	0.4463	0.5267	0.4832	
['RNA0', 'KDN', 0.2, 'Sym', 100, 0]	S	14	27	53	6	0.0155	0.3415	0.7	0.459	
['RNA0', 'KDN', 0.7, 'Asym', 1000, 0]	S	285	133	167	415	0.0348	0.6818	0.4071	0.5098	
['RNA0', 'MCS', 0.05, 'Sym', 1000, 0]	S	41	175	775	9	0.5648	0.1898	0.82	0.3083	
['RNA0', 'RkDN', 0.7, 'Sym', 3000, 0]	S	595	561	339	1505	0.3504	0.5147	0.2833	0.3655	
['RNA0', 'IH', 0.6, 'Sym', 300, 0]	S	73	70	50	107	0.4643	0.5105	0.4056	0.452	
['RNA0', 'RFD', 0.05, 'Asym', 1000, 0]	S	41	173	777	9	0.6134	0.1916	0.82	0.3106	
['RNA0', 'RFD', 0.5, 'Asym', 1000, 0]	S	226	165	335	274	0.6354	0.578	0.452	0.5073	
['RNA0', 'MCS', 0.4, 'Asym', 300, 0]	S	66	26	154	54	0.4152	0.7174	0.55	0.6226	
['RNA0', 'IH', 0.6, 'Asym', 300, 0]	S	101	40	80	79	0.4518	0.7163	0.5611	0.6293	
['RNA0', 'RFD', 0.3, 'Asym', 300, 0]	S	56	49	161	34	0.2952	0.5333	0.6222	0.5744	
['RNA0', 'PD', 0.4, 'Sym', 3000, 0]	S	751	586	1214	449	0.0387	0.5617	0.6258	0.592	
['RNA0', 'IH', 0.1, 'Asym', 300, 0]	S	18	79	191	12	0.4897	0.1856	0.6	0.2835	
['RNA0', 'PD', 0.4, 'Asym', 3000, 0]	S	657	538	1262	543	0.0536	0.5498	0.5475	0.5486	
['RNA0', 'IH', 0.3, 'Asym', 1000, 0]	S	199	167	533	101	0.7155	0.5437	0.6633	0.5976	
['RNA0', 'RkDN', 0.5, 'Asym', 300, 0]	S	73	28	122	77	0.0207	0.7228	0.4867	0.5817	
['RNA0', 'IH', 0.4, 'Sym', 1000, 0]	S	251	247	353	149	0.7075	0.504	0.6275	0.559	
['RNA0', 'KDN', 0.6, 'Sym', 500, 0]	S	140	123	77	160	0.0247	0.5323	0.4667	0.4973	
['RNA0', 'RkDN', 0.4, 'Sym', 300, 0]	S	71	63	117	49	0.0137	0.5299	0.5917	0.5591	
['RNA0', 'FKDN', 0.3, 'Sym', 500, 0]	S	69	30	320	81	0.2631	0.697	0.46	0.5542	
['RNA0', 'PD', 0.7, 'Asym', 300, 0]	S	93	39	51	117	0.0149	0.7045	0.4429	0.5439	
['RNA0', 'FKDN', 0.5, 'Asym', 3000, 0]	S	525	413	1087	975	1.564	0.5597	0.35	0.4307	
['RNA0', 'RkDN', 0.2, 'Asym', 3000, 0]	S	406	472	1928	194	0.2765	0.4624	0.6767	0.5494	
['RNA0', 'FKDN', 0.2, 'Asym', 100, 0]	S	4	10	70	16	0.13	0.2857	0.2	0.2353	
