['RNA2', 'IPF', 0.5, 'Sym', 100, 0]	S	21	24	26	29	8.0782	0.4667	0.42	0.4421	
['RNA2', 'C45robustFilter', 0.7, 'Asym', 100, 0]	S	22	6	24	48	6.0261	0.7857	0.3143	0.449	
['RNA2', 'BBNR', 0.7, 'Sym', 300, 0]	S	61	20	70	149	5.2555	0.7531	0.2905	0.4192	
['RNA2', 'AENN', 0.6, 'Sym', 300, 0]	S	136	92	28	44	8.3996	0.5965	0.7556	0.6667	
['RNA2', 'C45iteratedVotingFilter', 0.1, 'Asym', 100, 0]	N	0	0	90	10	6.3035	0.0	0.0	0.0	
['RNA2', 'BBNR', 0.2, 'Asym', 1000, 0]	S	106	196	604	94	25.1249	0.351	0.53	0.4223	
['RNA2', 'AENN', 0.7, 'Sym', 100, 0]	S	49	20	10	21	4.6284	0.7101	0.7	0.705	
['RNA2', 'C45votingFilter', 0.2, 'Asym', 3000, 0]	S	255	399	2001	345	5.6644	0.3899	0.425	0.4067	
['RNA2', 'C45iteratedVotingFilter', 0.4, 'Sym', 500, 0]	S	137	96	204	63	8.4562	0.588	0.685	0.6328	
['RNA2', 'IPF', 0.3, 'Sym', 500, 0]	S	100	159	191	50	9.4186	0.3861	0.6667	0.489	
['RNA2', 'CNN', 0.05, 'Sym', 100, 0]	S	0	36	59	5	4.0295	0.0	0.0	0.0	
['RNA2', 'C45iteratedVotingFilter', 0.2, 'Sym', 100, 0]	S	8	9	71	12	5.9791	0.4706	0.4	0.4324	
['RNA2', 'C45robustFilter', 0.3, 'Sym', 500, 0]	S	74	117	233	76	8.8154	0.3874	0.4933	0.434	
['RNA2', 'C45iteratedVotingFilter', 0.1, 'Asym', 3000, 0]	S	224	888	1812	76	39.007	0.2014	0.7467	0.3173	
['RNA2', 'HARF', 0.6, 'Asym', 3000, 0]	S	863	432	768	937	26.9845	0.6664	0.4794	0.5577	
['RNA2', 'IPF', 0.7, 'Asym', 3000, 0]	S	1474	454	446	626	11.88	0.7645	0.7019	0.7319	
['RNA2', 'CVCF', 0.7, 'Sym', 500, 0]	S	119	67	83	231	3.9983	0.6398	0.34	0.444	
['RNA2', 'CVCF', 0.2, 'Asym', 3000, 0]	S	262	427	1973	338	6.158	0.3803	0.4367	0.4065	
['RNA2', 'C45robustFilter', 0.7, 'Asym', 3000, 0]	S	1227	655	245	873	4.9242	0.652	0.5843	0.6163	
['RNA2', 'CVCF', 0.7, 'Asym', 500, 0]	S	213	58	92	137	3.9336	0.786	0.6086	0.686	
