['Chess', 'ERL', 0.8, 'Asym', 500, 0]	S	369	59	41	31	10.5673	0.8621	0.9225	0.8913	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 1]	S	374	58	42	26	10.5315	0.8657	0.935	0.899	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 2]	S	367	56	44	33	10.4025	0.8676	0.9175	0.8919	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 3]	S	368	58	42	32	10.3498	0.8638	0.92	0.891	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 4]	S	365	50	50	35	10.4529	0.8795	0.9125	0.8957	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 5]	S	370	58	42	30	10.4356	0.8645	0.925	0.8937	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 6]	S	369	48	52	31	10.6339	0.8849	0.9225	0.9033	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 7]	S	376	48	52	24	10.541	0.8868	0.94	0.9126	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 8]	S	370	59	41	30	10.3365	0.8625	0.925	0.8926	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.8, 'Asym', 500, 9]	S	373	63	37	27	10.279	0.8555	0.9325	0.8923	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 0]	S	81	86	124	9	8.9911	0.485	0.9	0.6304	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 1]	S	76	90	120	14	8.9599	0.4578	0.8444	0.5937	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 2]	S	81	87	123	9	8.8176	0.4821	0.9	0.6279	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 3]	S	81	87	123	9	8.9557	0.4821	0.9	0.6279	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 4]	S	83	92	118	7	8.8603	0.4743	0.9222	0.6264	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 5]	S	88	101	109	2	8.888	0.4656	0.9778	0.6308	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 6]	S	82	94	116	8	9.0001	0.4659	0.9111	0.6165	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 7]	S	83	74	136	7	8.8922	0.5287	0.9222	0.6721	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 8]	S	82	101	109	8	8.7971	0.4481	0.9111	0.6007	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.3, 'Asym', 300, 9]	S	77	98	112	13	8.7072	0.44	0.8556	0.5811	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 0]	S	59	15	25	1	7.8291	0.7973	0.9833	0.8806	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 1]	S	53	14	26	7	7.7962	0.791	0.8833	0.8346	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 2]	S	57	22	18	3	7.7797	0.7215	0.95	0.8201	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 3]	S	54	9	31	6	7.7726	0.8571	0.9	0.878	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 4]	S	54	12	28	6	7.8371	0.8182	0.9	0.8571	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 5]	S	55	21	19	5	7.8047	0.7237	0.9167	0.8088	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 6]	S	59	16	24	1	7.686	0.7867	0.9833	0.8741	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 7]	S	57	11	29	3	7.7978	0.8382	0.95	0.8906	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 8]	S	54	19	21	6	7.7979	0.7397	0.9	0.812	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.6, 'Asym', 100, 9]	S	54	12	28	6	7.765	0.8182	0.9	0.8571	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 0]	S	315	75	75	35	10.6754	0.8077	0.9	0.8514	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 1]	S	327	68	82	23	10.5082	0.8278	0.9343	0.8779	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 2]	S	317	87	63	33	10.4143	0.7847	0.9057	0.8408	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 3]	S	326	74	76	24	10.4676	0.815	0.9314	0.8693	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 4]	S	310	76	74	40	10.6594	0.8031	0.8857	0.8424	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 5]	S	314	69	81	36	10.909	0.8198	0.8971	0.8568	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 6]	S	312	79	71	38	10.7096	0.798	0.8914	0.8421	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 7]	S	319	69	81	31	10.8384	0.8222	0.9114	0.8645	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 8]	S	319	75	75	31	10.4989	0.8096	0.9114	0.8575	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.7, 'Sym', 500, 9]	S	311	81	69	39	10.7172	0.7934	0.8886	0.8383	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.05, 'Sym', 100, 0]	S	4	37	58	1	7.6701	0.0976	0.8	0.1739	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.05, 'Sym', 100, 1]	S	5	32	63	0	7.8991	0.1351	1.0	0.2381	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.05, 'Sym', 100, 2]	S	4	35	60	1	7.7114	0.1026	0.8	0.1818	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.05, 'Sym', 100, 3]	S	5	33	62	0	7.8707	0.1316	1.0	0.2326	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.05, 'Sym', 100, 4]	S	4	28	67	1	7.8866	0.125	0.8	0.2162	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.05, 'Sym', 100, 5]	S	5	32	63	0	7.7742	0.1351	1.0	0.2381	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Chess', 'ERL', 0.05, 'Sym', 100, 6]	S	5	39	56	0	7.7244	0.1136	1.0	0.2041	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
